@W: CS141 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\testpattern.v":2:8:2:11|Unrecognized synthesis directive name. Verify the correct directive name.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[16][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[17][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[18][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[19][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[20][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[21][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[22][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":20:0:20:5|Removing unused bit 47 of temp_a[23][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL265 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":14:0:14:5|Removing unused bit 47 of temp_a[0][47:0]. Either assign all bits or reduce the width of the signal.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":14:0:14:5|Pruning register bits 23 to 0 of temp_b[0][47:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div225.v":14:0:14:5|Pruning register bits 46 to 24 of temp_a[0][46:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CG133 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":19:19:19:20|Object I3 is declared but not assigned. Either assign a value or remove the declaration.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|Pruning unused register v2[7:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|Pruning unused register s2[7:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|Pruning unused register f2[7:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|Pruning unused register I2[3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":57:0:57:5|Pruning unused register v1[7:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":57:0:57:5|Pruning unused register s1[7:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":57:0:57:5|Pruning unused register I1[3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register hsv_r[29][23:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register hsv_r[30][23:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register hsv_r[31][23:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register hsv_r[32][23:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[27][3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[28][3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[29][3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[30][3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[31][3:0]. Make sure that there are no unused intermediate registers.
@W: CL169 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused register I_r[32][3:0]. Make sure that there are no unused intermediate registers.
@W: CL271 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused bits 32 to 29 of clken_r[32:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL271 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused bits 32 to 29 of hs_r[32:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL271 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":41:0:41:5|Pruning unused bits 32 to 29 of vs_r[32:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 0 of v0s060[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 1 of v0s060[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 22 of v0s060[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 23 of v0s060[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 0 of v025560[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 1 of v025560[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 22 of v025560[23:0] assign 0, register removed by optimization.
@W: CL208 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":69:0:69:5|All reachable assignments to bit 23 of v025560[23:0] assign 0, register removed by optimization.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":24:0:24:5|Optimizing register bit I0[3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL260 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\hsv2rgb.v":24:0:24:5|Pruning register bit 3 of I0[3:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c0 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c1 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c2 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c3 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c4 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CG781 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\hist_v\hist_v.v":12:12:12:25|Input c5 on instance rgb2hsv_top_u0 is undriven; assigning to 0.  Simulation mismatch possible. Either assign the input or remove the declaration. 
@W: CL168 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\SR_800_1\SR_800_1.v":387:6:387:11|Removing instance GND_cZ because it does not drive other instances. To preserve this instance, use the syn_noprune synthesis directive.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":18:5:18:12|Removing wire post_hs1, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":18:14:18:21|Removing wire post_vs1, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":18:23:18:33|Removing wire post_clken1, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":18:35:18:46|Removing wire post_imgbit1, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":19:5:19:12|Removing wire post_hs2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":19:14:19:21|Removing wire post_vs2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":19:23:19:33|Removing wire post_clken2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":19:35:19:46|Removing wire post_imgbit2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":20:5:20:12|Removing wire post_hs3, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":20:14:20:21|Removing wire post_vs3, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":20:23:20:33|Removing wire post_clken3, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":20:35:20:46|Removing wire post_imgbit3, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":21:12:21:24|Removing wire post_imgdata1, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\erode_dilate.v":21:26:21:38|Removing wire post_imgdata2, as there is no assignment to it.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\div223.v":23:0:23:5|Pruning register bits 31 to 0 of temp_b[63:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CG390 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":58:42:58:45|Repeat multiplier in concatenation evaluates to 0
@W: CG390 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":62:42:62:45|Repeat multiplier in concatenation evaluates to 0
@W: CL207 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":20:0:20:5|All reachable assignments to Q_q[11][10:0] assign 0, register removed by optimization.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[2].Q_z[2][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[3].Q_z[3][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[3].Q_z[3][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[4].Q_z[4][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[4].Q_z[4][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[4].Q_z[4][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[5].Q_z[5][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[5].Q_z[5][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[5].Q_z[5][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[5].Q_z[5][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[6].Q_z[6][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[6].Q_z[6][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[6].Q_z[6][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[6].Q_z[6][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[6].Q_z[6][4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[7].Q_z[7][5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[8].Q_z[8][6] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][6] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[9].Q_z[9][7] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][0] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][1] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][2] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][3] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][4] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][5] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][6] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][7] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL190 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Optimizing register bit U[10].Q_z[10][8] to a constant 0. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: CL260 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bit 0 of U[2].Q_z[2][10:0]. If this is not the intended behavior, drive the input with valid values, or an input from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 1 to 0 of U[3].Q_z[3][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 2 to 0 of U[4].Q_z[4][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 3 to 0 of U[5].Q_z[5][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 4 to 0 of U[6].Q_z[6][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 5 to 0 of U[7].Q_z[7][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 6 to 0 of U[8].Q_z[8][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 7 to 0 of U[9].Q_z[9][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CL279 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\math_module\sqrt_1.v":46:3:46:8|Pruning register bits 8 to 0 of U[10].Q_z[10][10:0]. If this is not the intended behavior, drive the inputs with valid values, or inputs from the top level.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\box_calculator.v":70:74:70:75|Port-width mismatch for port q. The port definition is 32 bits, but the actual port connection bit width is 11. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_filter\box_calculator.v":71:74:71:75|Port-width mismatch for port q. The port definition is 32 bits, but the actual port connection bit width is 11. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":29:5:29:6|Port-width mismatch for port px. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":29:13:29:14|Port-width mismatch for port py. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":29:20:29:20|Port-width mismatch for port a. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":34:5:34:6|Port-width mismatch for port px. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":34:13:34:14|Port-width mismatch for port py. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CS263 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\vga_out\vga_mark_out_top.v":34:20:34:20|Port-width mismatch for port a. The port definition is 11 bits, but the actual port connection bit width is 12. Adjust either the definition or the instantiation of this port.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_processor2.v":20:5:20:12|Removing wire post_hs2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_processor2.v":20:14:20:21|Removing wire post_vs2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_processor2.v":20:23:20:33|Removing wire post_clken2, as there is no assignment to it.
@W: CG360 :"E:\gowin_projects\myproj\myproj_blue2_ircon\src\img_processor2.v":46:12:46:15|Removing wire tmp0, as there is no assignment to it.
